"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"615588440961347584","https://twitter.com/afrendeiro/status/615588440961347584","Reading ""Highly comparative time-series analysis: the empirical structure of time series and their methods"" http://t.co/X9q83l6mS5","2015-06-29 18:31 +0000","121.0","3.0","0.024793388429752067","0.0","0.0","0.0","0.0","2.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"614721661741477888","https://twitter.com/afrendeiro/status/614721661741477888","Oh-oh just realised Nature Methods does not have an #openaccess option - paper under revision there :/","2015-06-27 09:07 +0000","177.0","4.0","0.022598870056497175","1.0","0.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"614436974489960449","https://twitter.com/afrendeiro/status/614436974489960449","Introducing Atom 1.0! Best text-editor video ever... oh wait how many editors have videos? https://t.co/FVYoyjB618 #atomio","2015-06-26 14:16 +0000","149.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"613931222713135104","https://twitter.com/afrendeiro/status/613931222713135104","Support open access and help Diego https://t.co/nmGWnRI6I7 #openaccess","2015-06-25 04:46 +0000","153.0","2.0","0.013071895424836602","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"613619239463858176","https://twitter.com/afrendeiro/status/613619239463858176","Deep convolutional networks are the best right? ""Suddenly, a leopard print sofa appears"" http://t.co/WZxjWirHHw","2015-06-24 08:06 +0000","64.0","1.0","0.015625","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"613286106709270528","https://twitter.com/afrendeiro/status/613286106709270528","The Lipid-Modifying Enzyme SMPDL3B Negatively Regulates Innate Immunity. http://t.co/lri051Eyqy","2015-06-23 10:02 +0000","70.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"613286105400655872","https://twitter.com/afrendeiro/status/613286105400655872","A Conserved Circular Network of Coregulated Lipids Modulates Innate Immune Responses. http://t.co/bkZDvB6utF","2015-06-23 10:02 +0000","147.0","2.0","0.013605442176870748","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"611952829645852672","https://twitter.com/afrendeiro/status/611952829645852672","Single-cell ATAC-seq on the Fluidigm C1 -  very impressive paper http://t.co/P7iqB7m6HN","2015-06-19 17:44 +0000","94.0","3.0","0.031914893617021274","0.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"610182959111536641","https://twitter.com/afrendeiro/status/610182959111536641","Sambamba paper it's out! Very fast piece of software http://t.co/Le11guf5Wx","2015-06-14 20:32 +0000","201.0","10.0","0.04975124378109453","1.0","1.0","0.0","1.0","6.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"610165551630036992","https://twitter.com/afrendeiro/status/610165551630036992","The image detective who roots out manuscript flaws http://t.co/2zWwpSxOSe","2015-06-14 19:22 +0000","151.0","7.0","0.046357615894039736","1.0","0.0","1.0","0.0","5.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"609976712017903616","https://twitter.com/afrendeiro/status/609976712017903616","Check out Reader: Dragging science publications into the 21st century by N of Everyone on @Kickstarter http://t.co/pDrNcLvl2v","2015-06-14 06:52 +0000","230.0","5.0","0.021739130434782608","0.0","0.0","0.0","0.0","3.0","0.0","1.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"608622700995727360","https://twitter.com/afrendeiro/status/608622700995727360","Very good advice from 2010: ""Publish your computer code: it is good enough"" http://t.co/sWbgCPgzIw","2015-06-10 13:12 +0000","57.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"608584816464945152","https://twitter.com/afrendeiro/status/608584816464945152","The Small Tools Manifesto For Bioinformatics https://t.co/CBdIsXA9j8","2015-06-10 10:41 +0000","70.0","1.0","0.014285714285714285","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"608562936106336257","https://twitter.com/afrendeiro/status/608562936106336257","Andras Nagy - Picasso and pluripotency http://t.co/31XTIyo1uY","2015-06-10 09:14 +0000","112.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"607870652029276160","https://twitter.com/afrendeiro/status/607870652029276160","This looks like an awesome cloud computing for science https://t.co/GRha7cY7PI","2015-06-08 11:23 +0000","138.0","15.0","0.10869565217391304","0.0","0.0","0.0","2.0","3.0","0.0","9.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"606571092019421184","https://twitter.com/afrendeiro/status/606571092019421184","One more paper on ChIP-seq using spike-in controls http://t.co/Uo2Ap6KVcJ","2015-06-04 21:19 +0000","61.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"606570729870663680","https://twitter.com/afrendeiro/status/606570729870663680","Human body epigenome maps reveal noncanonical DNA methylation variation http://t.co/bNQcMezfnx","2015-06-04 21:18 +0000","70.0","1.0","0.014285714285714285","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"605463763358232576","https://twitter.com/afrendeiro/status/605463763358232576","Great resource for machine learning! http://t.co/NGSZCHboM6","2015-06-01 19:59 +0000","605.0","8.0","0.013223140495867768","1.0","0.0","0.0","4.0","3.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"605462819291705344","https://twitter.com/afrendeiro/status/605462819291705344","Analysing MinION data with no bioinformatics expertise nor infrastructure http://t.co/Fd5A0TUUKV via @wordpressdotcom","2015-06-01 19:55 +0000","67.0","1.0","0.014925373134328358","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"605431636533067777","https://twitter.com/afrendeiro/status/605431636533067777","Human body epigenome maps reveal noncanonical DNA methylation variation http://t.co/uLWh6gZZ5O","2015-06-01 17:52 +0000","77.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"605307701560782849","https://twitter.com/afrendeiro/status/605307701560782849","An an great resource to analyse time-series data http://t.co/sGk80Bui1s","2015-06-01 09:39 +0000","50.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"605306735205711872","https://twitter.com/afrendeiro/status/605306735205711872","Highly comparative time-series analysis: the empirical structure of time series and their methods http://t.co/AhNyHDXxmN","2015-06-01 09:35 +0000","70.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"604921158337761280","https://twitter.com/afrendeiro/status/604921158337761280","Probably the best ephemeral comment in the Internet I've seen http://t.co/fB8ILSzcA7","2015-05-31 08:03 +0000","62.0","4.0","0.06451612903225806","0.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0","0","0","1","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"604341249529790464","https://twitter.com/afrendeiro/status/604341249529790464","Artifacts one can find around the institute http://t.co/CcAvNzidzQ","2015-05-29 17:39 +0000","163.0","9.0","0.05521472392638037","0.0","0.0","1.0","1.0","3.0","0.0","0.0","1.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"603644320424558592","https://twitter.com/afrendeiro/status/603644320424558592","Confluence seems like a really neat team organization tool https://t.co/W3ngGJgEzm","2015-05-27 19:29 +0000","62.0","1.0","0.016129032258064516","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"603597501065764864","https://twitter.com/afrendeiro/status/603597501065764864","Great to see the first @PeerJCompSci papers out!","2015-05-27 16:23 +0000","74.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"603263313015918592","https://twitter.com/afrendeiro/status/603263313015918592","""The inevitable failure of parasitic green open access"" http://t.co/spcEfbGqMh #science #feedly","2015-05-26 18:15 +0000","72.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"602932380240871426","https://twitter.com/afrendeiro/status/602932380240871426","Rounded estimated counts as DESeq2 input - right or wrong? https://t.co/JAl3za3LGQ","2015-05-25 20:20 +0000","109.0","5.0","0.045871559633027525","0.0","0.0","0.0","2.0","2.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"597518243591520256","https://twitter.com/afrendeiro/status/597518243591520256","Chromatin accessibility info for thousands of single-cells http://t.co/HnvjMdNkZa","2015-05-10 21:47 +0000","114.0","6.0","0.05263157894736842","0.0","0.0","1.0","1.0","2.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"596952743400579072","https://twitter.com/afrendeiro/status/596952743400579072","Github-centric résumés with http://t.co/aFqhPtrzUU","2015-05-09 08:19 +0000","77.0","2.0","0.025974025974025976","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"595611008007299073","https://twitter.com/afrendeiro/status/595611008007299073","Bioinformatic data analyst position at @CeMM_News http://t.co/6NqGgsKbZY Join our exciting institute!","2015-05-05 15:28 +0000","92.0","1.0","0.010869565217391304","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"592721099386920961","https://twitter.com/afrendeiro/status/592721099386920961","Landsteiner lecture by Laurie Glimcher organised by @CeMM_News http://t.co/WBSKXS96wX","2015-04-27 16:04 +0000","137.0","1.0","0.0072992700729927005","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"590997048721330178","https://twitter.com/afrendeiro/status/590997048721330178","@nelas Cool! Love markdown. And there's of course http://t.co/wxCtudLmwa for full-blown js+css slides as well","2015-04-22 21:54 +0000","52.0","1.0","0.019230769230769232","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"590950543956279296","https://twitter.com/afrendeiro/status/590950543956279296","Fast and easy slides made in Markdown with http://t.co/81hoxGnYii","2015-04-22 18:49 +0000","247.0","11.0","0.044534412955465584","1.0","0.0","1.0","2.0","6.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"589013257278648320","https://twitter.com/afrendeiro/status/589013257278648320","Emailed author of webtool to update it and ask to contribute. Now it's #opensource and hosted on @github https://t.co/7HKZuN3hzL Woot!","2015-04-17 10:31 +0000","170.0","4.0","0.023529411764705882","0.0","0.0","1.0","0.0","2.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"586400121006370816","https://twitter.com/afrendeiro/status/586400121006370816","A ~300 page article on dinos that probably couldn't be in other journals besides @thePeerJ  Congrats to the authors! https://t.co/zv5KpsfHi7","2015-04-10 05:27 +0000","203.0","5.0","0.024630541871921183","0.0","0.0","1.0","1.0","2.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"585676638895079424","https://twitter.com/afrendeiro/status/585676638895079424","Increased stringency of bioinformatics reviewing for reproducibility http://t.co/9lxafLVv8q","2015-04-08 05:32 +0000","533.0","11.0","0.020637898686679174","2.0","0.0","0.0","1.0","6.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"649315212831686656","https://twitter.com/afrendeiro/status/649315212831686656","Some countries always (since 1800) had high life expectancy http://t.co/tBzuaqs036 #d3js","2015-09-30 20:09 +0000","73.0","3.0","0.0410958904109589","0.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"646348705424089088","https://twitter.com/afrendeiro/status/646348705424089088","Bacterial infection remodels the DNA methylation landscape of human dendritic cells http://t.co/SWboAGZ1YB","2015-09-22 15:41 +0000","97.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"643153397328314368","https://twitter.com/afrendeiro/status/643153397328314368","Impressive stuff in #Scala: How you might create a Scala matrix library in a functional programming style https://t.co/zfk2QkS9ii","2015-09-13 20:04 +0000","144.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"643053704837468160","https://twitter.com/afrendeiro/status/643053704837468160","Using ""LOL"" Is Officially Going Extinct — Here's What's Taking Its Place by @sophie_kleeman http://t.co/UpGb8odTUh via @MicNews","2015-09-13 13:28 +0000","73.0","1.0","0.0136986301369863","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"642357342693117953","https://twitter.com/afrendeiro/status/642357342693117953","Popcorn: critical temperature, jump and sound http://t.co/fMaxyh6AlT","2015-09-11 15:21 +0000","176.0","2.0","0.011363636363636364","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"639858213089845248","https://twitter.com/afrendeiro/status/639858213089845248","Best intro to a programming language I've seen. And #scala seems very cool! http://t.co/BFTek0wUH6","2015-09-04 17:51 +0000","165.0","14.0","0.08484848484848485","0.0","0.0","1.0","2.0","9.0","1.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"639554895813681152","https://twitter.com/afrendeiro/status/639554895813681152","Pioneer behind controversial PubPeer site reveals his identity http://t.co/c2AU4R2aCC","2015-09-03 21:45 +0000","101.0","1.0","0.009900990099009901","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"638836969850585088","https://twitter.com/afrendeiro/status/638836969850585088","High Throughput Single-Cell mRNA Sequencing Preparation Comes to the Fluidigm C1 System http://t.co/XPPS8ur5Vb","2015-09-01 22:12 +0000","107.0","4.0","0.037383177570093455","0.0","0.0","0.0","0.0","3.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"638061548792061952","https://twitter.com/afrendeiro/status/638061548792061952","Awesome poster http://t.co/QqCNqjNrZt","2015-08-30 18:51 +0000","78.0","4.0","0.05128205128205128","0.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"636849113724768256","https://twitter.com/afrendeiro/status/636849113724768256","The Academic Job Search Epic http://t.co/48LTPlE96N via @wordpressdotcom","2015-08-27 10:33 +0000","164.0","3.0","0.018292682926829267","1.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"636557419301220352","https://twitter.com/afrendeiro/status/636557419301220352","pandas DF column w/ comma-delimited values to new rows
d=df['col'].str.split(',').apply(pd.Series).stack(); d.index.droplevel(1); df.join(d)","2015-08-26 15:14 +0000","94.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"636555492215664640","https://twitter.com/afrendeiro/status/636555492215664640","ChIPmentation: The Next Fast and Low-Input ChIP-seq Sensation http://t.co/GZmmAZX5ZK","2015-08-26 15:07 +0000","84.0","2.0","0.023809523809523808","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"636520151207309312","https://twitter.com/afrendeiro/status/636520151207309312","How security flaws work: the buffer overflow http://t.co/tFgPY7Dhis","2015-08-26 12:46 +0000","112.0","1.0","0.008928571428571428","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"635799239826755584","https://twitter.com/afrendeiro/status/635799239826755584","Very interesting challenge - Combining tumor genome simulation with crowdsourcing to benchmark somatic SNP detection http://t.co/ij8gwSHdiT","2015-08-24 13:02 +0000","105.0","1.0","0.009523809523809525","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"635579979917619200","https://twitter.com/afrendeiro/status/635579979917619200","Congratulations Stack Overflow http://t.co/d6woOLl6vq #SOreadytohelp","2015-08-23 22:30 +0000","82.0","2.0","0.024390243902439025","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"633634140722724864","https://twitter.com/afrendeiro/status/633634140722724864","Read also news about ChIPmentation method https://t.co/L7aNP57trb","2015-08-18 13:38 +0000","118.0","2.0","0.01694915254237288","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"633633715705487360","https://twitter.com/afrendeiro/status/633633715705487360","New ChIP-seq-like method by the Bock lab at @CeMM_News  http://t.co/7s4rJ81iCM","2015-08-18 13:37 +0000","108.0","3.0","0.027777777777777776","0.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"626404279251824640","https://twitter.com/afrendeiro/status/626404279251824640","What Happened When We Tried To Publish a Real Paper Investigating Time Travel https://t.co/TwhmBmwWzW","2015-07-29 14:49 +0000","2208.0","77.0","0.034873188405797104","10.0","0.0","7.0","5.0","40.0","0.0","13.0","0.0","0","0","2","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"625366957357989888","https://twitter.com/afrendeiro/status/625366957357989888","Zebrafish CRISPR getting more and more easy http://t.co/8D49SaADxt","2015-07-26 18:07 +0000","119.0","5.0","0.04201680672268908","0.0","0.0","1.0","1.0","2.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"625352794007056384","https://twitter.com/afrendeiro/status/625352794007056384","""Intermolecular epistasis shaped the function and evolution of an ancient transcription factor and its binding sites"" http://t.co/2I1Y0GpZoT","2015-07-26 17:11 +0000","111.0","1.0","0.009009009009009009","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"625336666325164032","https://twitter.com/afrendeiro/status/625336666325164032","Proud of the attitude and actions of this research group: http://t.co/61dw1yLFq5","2015-07-26 16:07 +0000","98.0","2.0","0.02040816326530612","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"624498042645970944","https://twitter.com/afrendeiro/status/624498042645970944","Very smart way of generating CRISPR gRNAs http://t.co/V7FQeRBy76","2015-07-24 08:35 +0000","124.0","2.0","0.016129032258064516","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"624465397199306752","https://twitter.com/afrendeiro/status/624465397199306752","@davetang31 Happy 200th post!","2015-07-24 06:25 +0000","88.0","3.0","0.03409090909090909","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"622709635791876096","https://twitter.com/afrendeiro/status/622709635791876096","10 Years of Git: An Interview with Git Creator Linus Torvalds | http://t.co/OAqx0Vm6eH http://t.co/YOgT9zhlRT","2015-07-19 10:08 +0000","88.0","2.0","0.022727272727272728","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"622094153606930432","https://twitter.com/afrendeiro/status/622094153606930432","So Google Photos decides I need gifs made from all images in my phone.... http://t.co/g5FfIDuoDP","2015-07-17 17:22 +0000","93.0","3.0","0.03225806451612903","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"620594586138877952","https://twitter.com/afrendeiro/status/620594586138877952","Python plotting experts, any help? ""Seaborn pairwise matrix of hexbin jointplots"" http://t.co/EnfzFHMNVI","2015-07-13 14:04 +0000","142.0","13.0","0.09154929577464789","1.0","0.0","0.0","4.0","4.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"619228992005144576","https://twitter.com/afrendeiro/status/619228992005144576","Kernel Density Estimation - The Parzen-window technique explained by a step-by-step approach http://t.co/WtTSIfgCOD","2015-07-09 19:37 +0000","91.0","3.0","0.03296703296703297","0.0","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"619062366572048384","https://twitter.com/afrendeiro/status/619062366572048384","Misunderstanding the genome: A (polite) rant http://t.co/JGUEJxG9ny","2015-07-09 08:35 +0000","58.0","1.0","0.017241379310344827","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"618362688918429696","https://twitter.com/afrendeiro/status/618362688918429696","Cooperative Transcriptional Activation of Antimicrobial Genes by STAT and NF-κB Pathways by Concerted Recruitment … http://t.co/YOP58SzJ0s","2015-07-07 10:15 +0000","74.0","2.0","0.02702702702702703","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"617927668005273601","https://twitter.com/afrendeiro/status/617927668005273601","Publication delays atPLOS and 3,475 other journals
http://t.co/7YAzkZjthV","2015-07-06 05:26 +0000","68.0","1.0","0.014705882352941176","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"617664034301706240","https://twitter.com/afrendeiro/status/617664034301706240","Take a moment to read it and then contact some MPs! https://t.co/jjyyaV25x1 #saveFoP","2015-07-05 11:59 +0000","81.0","3.0","0.037037037037037035","0.0","0.0","0.0","0.0","2.0","1.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"616914154520186880","https://twitter.com/afrendeiro/status/616914154520186880","KPC1-mediated ubiquitination and proteasomal processing of NF-κB1 p105 to p50 restricts tumor growth. http://t.co/gmZiAlj4tB","2015-07-03 10:19 +0000","84.0","2.0","0.023809523809523808","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"681578833145892864","https://twitter.com/afrendeiro/status/681578833145892864","It had been a while since I read so enjoyable documentation like in toolz https://t.co/m44vEv2A2F","2015-12-28 20:53 +0000","140.0","2.0","0.014285714285714285","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"681521828548984833","https://twitter.com/afrendeiro/status/681521828548984833","PARE: a computational method to Predict Active Regulatory Elements https://t.co/U91qkcfKc8","2015-12-28 17:07 +0000","118.0","3.0","0.025423728813559324","0.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"681047777124728832","https://twitter.com/afrendeiro/status/681047777124728832","Brilliant Werner Herzog https://t.co/W85ePBxSmt","2015-12-27 09:43 +0000","129.0","1.0","0.007751937984496124","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"676457921056763904","https://twitter.com/afrendeiro/status/676457921056763904","@Protohedgehog Thanks!","2015-12-14 17:45 +0000","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
